기준연월,성별,연령별,목적별,교통수단별,인원수
2024-06-30,여성,51~60세,기타,인천공항,5511
2024-06-30,여성,51~60세,기타,제주공항,35
2024-06-30,여성,51~60세,기타,제주항,2
2024-06-30,여성,51~60세,상용,김포,20
2024-06-30,여성,51~60세,상용,김해,21
2024-06-30,여성,51~60세,상용,인천공항,219
2024-06-30,여성,51~60세,상용,제주공항,4
2024-06-30,여성,51~60세,유학연수,김포,5
2024-06-30,여성,51~60세,유학연수,김해,2
2024-06-30,여성,51~60세,유학연수,인천공항,14
2024-06-30,여성,61세이상,공용,기타공항,2
2024-06-30,여성,61세이상,공용,김포,2
2024-06-30,여성,61세이상,공용,김해,11
2024-06-30,여성,61세이상,공용,인천공항,115
2024-06-30,여성,61세이상,관광,기타공항,1092
2024-06-30,여성,61세이상,관광,기타항구,15581
2024-06-30,여성,61세이상,관광,김포,4518
2024-06-30,여성,61세이상,관광,김해,6234
2024-06-30,여성,61세이상,관광,부산,5315
2024-06-30,여성,61세이상,관광,인천,1270
2024-06-30,여성,61세이상,관광,인천공항,34276
2024-06-30,여성,61세이상,관광,제주공항,4040
2024-06-30,여성,61세이상,관광,제주항,4948
2024-06-30,여성,61세이상,기타,기타공항,102
2024-06-30,여성,61세이상,기타,기타항구,67
2024-06-30,여성,61세이상,기타,김포,303
2024-06-30,여성,61세이상,기타,김해,290
2024-06-30,여성,61세이상,기타,부산,28
2024-06-30,여성,61세이상,기타,인천,24
2024-06-30,여성,61세이상,기타,인천공항,6288
2024-06-30,여성,61세이상,기타,제주공항,50
2024-06-30,여성,61세이상,상용,김포,4
2024-06-30,여성,61세이상,상용,김해,4
2024-06-30,여성,61세이상,상용,부산,1
2024-06-30,여성,61세이상,상용,인천공항,50
2024-06-30,여성,61세이상,상용,제주공항,1
2024-06-30,여성,61세이상,유학연수,김해,0
2024-06-30,여성,61세이상,유학연수,인천공항,6
2024-07-31,남성,20세 이하,공용,기타공항,59
2024-07-31,남성,20세 이하,공용,김포,6
2024-07-31,남성,20세 이하,공용,김해,26
2024-07-31,남성,20세 이하,공용,부산,0
2024-07-31,남성,20세 이하,공용,인천공항,609
2024-07-31,남성,20세 이하,관광,기타공항,1914
2024-07-31,남성,20세 이하,관광,기타항구,4076
2024-07-31,남성,20세 이하,관광,김포,4302
2024-07-31,남성,20세 이하,관광,김해,8323
2024-07-31,남성,20세 이하,관광,부산,1097
2024-07-31,남성,20세 이하,관광,인천,593
2024-07-31,남성,20세 이하,관광,인천공항,63842
2024-07-31,남성,20세 이하,관광,제주공항,11467
2024-07-31,남성,20세 이하,관광,제주항,2058
2024-07-31,남성,20세 이하,기타,기타공항,21
2024-07-31,남성,20세 이하,기타,기타항구,17
2024-07-31,남성,20세 이하,기타,김포,101
2024-07-31,남성,20세 이하,기타,김해,177
2024-07-31,남성,20세 이하,기타,부산,0
2024-07-31,남성,20세 이하,기타,인천공항,2332
2024-07-31,남성,20세 이하,기타,제주공항,13
2024-07-31,남성,20세 이하,상용,기타공항,0
2024-07-31,남성,20세 이하,상용,김포,4
2024-07-31,남성,20세 이하,상용,김해,1
2024-07-31,남성,20세 이하,상용,인천공항,32
2024-07-31,남성,20세 이하,유학연수,기타공항,13
2024-07-31,남성,20세 이하,유학연수,김포,34
2024-07-31,남성,20세 이하,유학연수,김해,67
2024-07-31,남성,20세 이하,유학연수,부산,0
2024-07-31,남성,20세 이하,유학연수,인천,1
2024-07-31,남성,20세 이하,유학연수,인천공항,627
2024-07-31,남성,20세 이하,유학연수,제주공항,4
2024-07-31,남성,21~30세,공용,기타공항,4
2024-07-31,남성,21~30세,공용,기타항구,1
2024-07-31,남성,21~30세,공용,김포,6
2024-07-31,남성,21~30세,공용,김해,20
2024-07-31,남성,21~30세,공용,부산,1
2024-07-31,남성,21~30세,공용,인천공항,216
2024-07-31,남성,21~30세,관광,기타공항,868
2024-07-31,남성,21~30세,관광,기타항구,812
2024-07-31,남성,21~30세,관광,김포,4330
2024-07-31,남성,21~30세,관광,김해,5707
2024-07-31,남성,21~30세,관광,부산,621
2024-07-31,남성,21~30세,관광,인천,123
2024-07-31,남성,21~30세,관광,인천공항,52404
2024-07-31,남성,21~30세,관광,제주공항,7682
2024-07-31,남성,21~30세,관광,제주항,342
2024-07-31,남성,21~30세,기타,기타공항,67
2024-07-31,남성,21~30세,기타,기타항구,13
2024-07-31,남성,21~30세,기타,김포,212
2024-07-31,남성,21~30세,기타,김해,761
2024-07-31,남성,21~30세,기타,부산,6
2024-07-31,남성,21~30세,기타,인천,4
2024-07-31,남성,21~30세,기타,인천공항,11072
2024-07-31,남성,21~30세,기타,제주공항,54
2024-07-31,남성,21~30세,상용,기타공항,5
2024-07-31,남성,21~30세,상용,김포,43
2024-07-31,남성,21~30세,상용,김해,79
2024-07-31,남성,21~30세,상용,인천공항,948
2024-07-31,남성,21~30세,상용,제주공항,10
2024-07-31,남성,21~30세,유학연수,기타공항,111
2024-07-31,남성,21~30세,유학연수,김포,237
2024-07-31,남성,21~30세,유학연수,김해,584
2024-07-31,남성,21~30세,유학연수,부산,9
2024-07-31,남성,21~30세,유학연수,인천,4
2024-07-31,남성,21~30세,유학연수,인천공항,5156
2024-07-31,남성,21~30세,유학연수,제주공항,35
2024-07-31,남성,31~40세,공용,기타공항,17
2024-07-31,남성,31~40세,공용,김포,16
2024-07-31,남성,31~40세,공용,김해,61
2024-07-31,남성,31~40세,공용,부산,1
2024-07-31,남성,31~40세,공용,인천공항,647
2024-07-31,남성,31~40세,공용,제주공항,2
2024-07-31,남성,31~40세,관광,기타공항,937
2024-07-31,남성,31~40세,관광,기타항구,1604
2024-07-31,남성,31~40세,관광,김포,6078
2024-07-31,남성,31~40세,관광,김해,7082
2024-07-31,남성,31~40세,관광,부산,467
2024-07-31,남성,31~40세,관광,인천,330
2024-07-31,남성,31~40세,관광,인천공항,53934
2024-07-31,남성,31~40세,관광,제주공항,9123
2024-07-31,남성,31~40세,관광,제주항,568
2024-07-31,남성,31~40세,기타,기타공항,108
2024-07-31,남성,31~40세,기타,기타항구,60
2024-07-31,남성,31~40세,기타,김포,395
2024-07-31,남성,31~40세,기타,김해,1265
2024-07-31,남성,31~40세,기타,부산,12
2024-07-31,남성,31~40세,기타,인천,20
2024-07-31,남성,31~40세,기타,인천공항,14052
2024-07-31,남성,31~40세,기타,제주공항,123
2024-07-31,남성,31~40세,상용,기타공항,37
2024-07-31,남성,31~40세,상용,기타항구,4
2024-07-31,남성,31~40세,상용,김포,226
2024-07-31,남성,31~40세,상용,김해,252
2024-07-31,남성,31~40세,상용,부산,1
2024-07-31,남성,31~40세,상용,인천,5
2024-07-31,남성,31~40세,상용,인천공항,2494
2024-07-31,남성,31~40세,상용,제주공항,26
2024-07-31,남성,31~40세,유학연수,기타공항,21
2024-07-31,남성,31~40세,유학연수,김포,21
2024-07-31,남성,31~40세,유학연수,김해,97
2024-07-31,남성,31~40세,유학연수,부산,1
2024-07-31,남성,31~40세,유학연수,인천,1
2024-07-31,남성,31~40세,유학연수,인천공항,719
2024-07-31,남성,31~40세,유학연수,제주공항,16
2024-07-31,남성,41~50세,공용,기타공항,28
2024-07-31,남성,41~50세,공용,기타항구,0
2024-07-31,남성,41~50세,공용,김포,48
2024-07-31,남성,41~50세,공용,김해,80
2024-07-31,남성,41~50세,공용,부산,4
2024-07-31,남성,41~50세,공용,인천공항,892
2024-07-31,남성,41~50세,공용,제주공항,3
2024-07-31,남성,41~50세,관광,기타공항,1401
2024-07-31,남성,41~50세,관광,기타항구,2224
2024-07-31,남성,41~50세,관광,김포,7548
2024-07-31,남성,41~50세,관광,김해,8323
2024-07-31,남성,41~50세,관광,부산,773
2024-07-31,남성,41~50세,관광,인천,653
2024-07-31,남성,41~50세,관광,인천공항,51789
2024-07-31,남성,41~50세,관광,제주공항,5676
2024-07-31,남성,41~50세,관광,제주항,905
2024-07-31,남성,41~50세,기타,기타공항,82
2024-07-31,남성,41~50세,기타,기타항구,26
2024-07-31,남성,41~50세,기타,김포,382
2024-07-31,남성,41~50세,기타,김해,484
2024-07-31,남성,41~50세,기타,부산,7
2024-07-31,남성,41~50세,기타,인천,13
2024-07-31,남성,41~50세,기타,인천공항,7111
2024-07-31,남성,41~50세,기타,제주공항,90
2024-07-31,남성,41~50세,상용,기타공항,27
2024-07-31,남성,41~50세,상용,기타항구,9
2024-07-31,남성,41~50세,상용,김포,271
2024-07-31,남성,41~50세,상용,김해,238
2024-07-31,남성,41~50세,상용,부산,6
2024-07-31,남성,41~50세,상용,인천,2
2024-07-31,남성,41~50세,상용,인천공항,2252
2024-07-31,남성,41~50세,상용,제주공항,34
2024-07-31,남성,41~50세,유학연수,기타공항,7
2024-07-31,남성,41~50세,유학연수,김포,11
2024-07-31,남성,41~50세,유학연수,김해,10
2024-07-31,남성,41~50세,유학연수,인천공항,147
2024-07-31,남성,41~50세,유학연수,제주공항,1
2024-07-31,남성,51~60세,공용,기타공항,14
2024-07-31,남성,51~60세,공용,기타항구,1
2024-07-31,남성,51~60세,공용,김포,32
2024-07-31,남성,51~60세,공용,김해,57
2024-07-31,남성,51~60세,공용,인천공항,727
2024-07-31,남성,51~60세,공용,제주공항,0
2024-07-31,남성,51~60세,관광,기타공항,743
2024-07-31,남성,51~60세,관광,기타항구,2182
2024-07-31,남성,51~60세,관광,김포,6000
2024-07-31,남성,51~60세,관광,김해,5735
2024-07-31,남성,51~60세,관광,부산,894
2024-07-31,남성,51~60세,관광,인천,925
2024-07-31,남성,51~60세,관광,인천공항,35243
2024-07-31,남성,51~60세,관광,제주공항,2844
2024-07-31,남성,51~60세,관광,제주항,750
2024-07-31,남성,51~60세,기타,기타공항,124
2024-07-31,남성,51~60세,기타,기타항구,14
2024-07-31,남성,51~60세,기타,김포,291
2024-07-31,남성,51~60세,기타,김해,258
2024-07-31,남성,51~60세,기타,부산,4
2024-07-31,남성,51~60세,기타,인천,41
2024-07-31,남성,51~60세,기타,인천공항,5685
2024-07-31,남성,51~60세,기타,제주공항,54
2024-07-31,남성,51~60세,상용,기타공항,19
2024-07-31,남성,51~60세,상용,기타항구,6
2024-07-31,남성,51~60세,상용,김포,283
2024-07-31,남성,51~60세,상용,김해,150
2024-07-31,남성,51~60세,상용,부산,7
2024-07-31,남성,51~60세,상용,인천공항,1140
2024-07-31,남성,51~60세,상용,제주공항,24
2024-07-31,남성,51~60세,유학연수,김포,1
2024-07-31,남성,51~60세,유학연수,김해,2
2024-07-31,남성,51~60세,유학연수,인천공항,12
2024-07-31,남성,51~60세,유학연수,제주공항,1
2024-07-31,남성,61세이상,공용,기타공항,6
2024-07-31,남성,61세이상,공용,기타항구,1
2024-07-31,남성,61세이상,공용,김포,14
2024-07-31,남성,61세이상,공용,김해,25
2024-07-31,남성,61세이상,공용,부산,7
2024-07-31,남성,61세이상,공용,인천공항,227
2024-07-31,남성,61세이상,공용,제주공항,1
2024-07-31,남성,61세이상,관광,기타공항,577
2024-07-31,남성,61세이상,관광,기타항구,8095
2024-07-31,남성,61세이상,관광,김포,3106
2024-07-31,남성,61세이상,관광,김해,4129
2024-07-31,남성,61세이상,관광,부산,1782
2024-07-31,남성,61세이상,관광,인천,2586
2024-07-31,남성,61세이상,관광,인천공항,20503
2024-07-31,남성,61세이상,관광,제주공항,2460
2024-07-31,남성,61세이상,관광,제주항,2378
2024-07-31,남성,61세이상,기타,기타공항,100
2024-07-31,남성,61세이상,기타,기타항구,57
2024-07-31,남성,61세이상,기타,김포,227
2024-07-31,남성,61세이상,기타,김해,215
2024-07-31,남성,61세이상,기타,부산,13
2024-07-31,남성,61세이상,기타,인천,40
2024-07-31,남성,61세이상,기타,인천공항,4859
2024-07-31,남성,61세이상,기타,제주공항,42
2024-07-31,남성,61세이상,상용,기타공항,5
2024-07-31,남성,61세이상,상용,기타항구,2
2024-07-31,남성,61세이상,상용,김포,54
2024-07-31,남성,61세이상,상용,김해,51
2024-07-31,남성,61세이상,상용,부산,5
2024-07-31,남성,61세이상,상용,인천공항,271
2024-07-31,남성,61세이상,상용,제주공항,7
2024-07-31,남성,61세이상,유학연수,김해,0
2024-07-31,남성,61세이상,유학연수,인천공항,3
2024-07-31,승무원,승무원,기타,기타공항,69
2024-07-31,승무원,승무원,기타,기타항구,28818
2024-07-31,승무원,승무원,기타,김포,849
2024-07-31,승무원,승무원,기타,김해,2529
2024-07-31,승무원,승무원,기타,부산,11943
2024-07-31,승무원,승무원,기타,인천,1892
2024-07-31,승무원,승무원,기타,인천공항,34831
2024-07-31,승무원,승무원,기타,제주공항,1465
2024-07-31,승무원,승무원,기타,제주항,15177
2024-07-31,여성,20세 이하,공용,기타공항,57
2024-07-31,여성,20세 이하,공용,김포,14
2024-07-31,여성,20세 이하,공용,김해,31
2024-07-31,여성,20세 이하,공용,부산,1
2024-07-31,여성,20세 이하,공용,인천공항,594
2024-07-31,여성,20세 이하,공용,제주공항,1
2024-07-31,여성,20세 이하,관광,기타공항,2337
2024-07-31,여성,20세 이하,관광,기타항구,4020
2024-07-31,여성,20세 이하,관광,김포,8816
2024-07-31,여성,20세 이하,관광,김해,10013
2024-07-31,여성,20세 이하,관광,부산,1115
2024-07-31,여성,20세 이하,관광,인천,618
2024-07-31,여성,20세 이하,관광,인천공항,105367
2024-07-31,여성,20세 이하,관광,제주공항,16073
2024-07-31,여성,20세 이하,관광,제주항,2031
2024-07-31,여성,20세 이하,기타,기타공항,30
2024-07-31,여성,20세 이하,기타,기타항구,23
2024-07-31,여성,20세 이하,기타,김포,115
2024-07-31,여성,20세 이하,기타,김해,141
2024-07-31,여성,20세 이하,기타,부산,1
2024-07-31,여성,20세 이하,기타,인천공항,1802
2024-07-31,여성,20세 이하,기타,제주공항,19
2024-07-31,여성,20세 이하,상용,김해,0
2024-07-31,여성,20세 이하,상용,인천공항,11
2024-07-31,여성,20세 이하,유학연수,기타공항,15
2024-07-31,여성,20세 이하,유학연수,기타항구,1
2024-07-31,여성,20세 이하,유학연수,김포,83
2024-07-31,여성,20세 이하,유학연수,김해,104
2024-07-31,여성,20세 이하,유학연수,부산,2
2024-07-31,여성,20세 이하,유학연수,인천공항,1154
2024-07-31,여성,20세 이하,유학연수,제주공항,3
2024-07-31,여성,21~30세,공용,기타공항,14
2024-07-31,여성,21~30세,공용,김포,6
2024-07-31,여성,21~30세,공용,김해,12
2024-07-31,여성,21~30세,공용,인천공항,295
2024-07-31,여성,21~30세,공용,제주공항,0
2024-07-31,여성,21~30세,관광,기타공항,2387
2024-07-31,여성,21~30세,관광,기타항구,1102
2024-07-31,여성,21~30세,관광,김포,15321
2024-07-31,여성,21~30세,관광,김해,10962
2024-07-31,여성,21~30세,관광,부산,727
2024-07-31,여성,21~30세,관광,인천,218
2024-07-31,여성,21~30세,관광,인천공항,157349
2024-07-31,여성,21~30세,관광,제주공항,25219
2024-07-31,여성,21~30세,관광,제주항,543
2024-07-31,여성,21~30세,기타,기타공항,86
2024-07-31,여성,21~30세,기타,기타항구,11
2024-07-31,여성,21~30세,기타,김포,331
2024-07-31,여성,21~30세,기타,김해,396
2024-07-31,여성,21~30세,기타,부산,16
2024-07-31,여성,21~30세,기타,인천,6
2024-07-31,여성,21~30세,기타,인천공항,6007
2024-07-31,여성,21~30세,기타,제주공항,63
2024-07-31,여성,21~30세,상용,기타공항,6
2024-07-31,여성,21~30세,상용,김포,25
2024-07-31,여성,21~30세,상용,김해,11
2024-07-31,여성,21~30세,상용,인천공항,279
2024-07-31,여성,21~30세,상용,제주공항,4
2024-07-31,여성,21~30세,유학연수,기타공항,173
2024-07-31,여성,21~30세,유학연수,기타항구,1
2024-07-31,여성,21~30세,유학연수,김포,585
2024-07-31,여성,21~30세,유학연수,김해,1001
2024-07-31,여성,21~30세,유학연수,부산,17
2024-07-31,여성,21~30세,유학연수,인천,2
2024-07-31,여성,21~30세,유학연수,인천공항,10516
2024-07-31,여성,21~30세,유학연수,제주공항,82
2024-07-31,여성,31~40세,공용,기타공항,38
2024-07-31,여성,31~40세,공용,김포,13
2024-07-31,여성,31~40세,공용,김해,52
2024-07-31,여성,31~40세,공용,부산,0
2024-07-31,여성,31~40세,공용,인천공항,657
2024-07-31,여성,31~40세,공용,제주공항,1
2024-07-31,여성,31~40세,관광,기타공항,1871
2024-07-31,여성,31~40세,관광,기타항구,2685
2024-07-31,여성,31~40세,관광,김포,10545
2024-07-31,여성,31~40세,관광,김해,9160
2024-07-31,여성,31~40세,관광,부산,526
2024-07-31,여성,31~40세,관광,인천,522
2024-07-31,여성,31~40세,관광,인천공항,92461
2024-07-31,여성,31~40세,관광,제주공항,18884
2024-07-31,여성,31~40세,관광,제주항,1244
2024-07-31,여성,31~40세,기타,기타공항,92
2024-07-31,여성,31~40세,기타,기타항구,25
2024-07-31,여성,31~40세,기타,김포,356
2024-07-31,여성,31~40세,기타,김해,362
